formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy
CeRu6Si6,-0.6323556596043506,1,False,0.1449452870788629,-0.6061353523828982,559.4945040975069,-0.6061353523828982
NdRu6Si6,1.459375079091843,1,False,0.1680832427462785,-0.5825937581318553,677.3324118374203,-0.5825937581318553
PrRu6Si6,2.3508469451573855,1,False,0.1732249829212256,-0.5721525694758,556.0838388310332,-0.5721525694758
CeGe6Ti6,-0.5937572801765897,1,False,0.1313712210022809,-0.5567196680362798,1022.1742819276461,-0.5567196680362798
Ge6NdTi6,-0.7497383679523313,6,False,0.1534497353650745,-0.5504259932252401,629.6999199564794,-0.5504259932252401
Ge6SmTi6,1.4500380702056748,1,False,0.1586407634014855,-0.549158910086279,440.92114730709994,-0.549158910086279
Ge6PrTi6,0.1456509670764382,3,False,0.1550875017429664,-0.5472934702938997,975.1058185992258,-0.5472934702938997
Ge6NdZr6,1.2790090471708728,1,False,0.2981158065407249,-0.5337759159994923,3134.9373115326407,-0.5337759159994923
CeSi6Tc6,3.7226340881565907,3,False,-0.0424368607232508,-0.5319205715435155,118.46524801287799,-0.5319205715435155
Si6SmTc6,1.4269525938604715,1,False,-0.0139908112515537,-0.520918657085673,107.31529905772831,-0.520918657085673
Ge6PmTi6,1.0155194032519888,3,False,0.1140090470893275,-0.520672595926116,446.10919083753106,-0.520672595926116
NdSi6Tc6,1.043741514296713,7,False,-0.0117761169522671,-0.5132830540929398,110.0627618364653,-0.5132830540929398
Ge6PmZr6,0.18472303403349222,1,False,0.26305244891096,-0.5100262390630224,2980.9603401680597,-0.5100262390630224
PrSi6Tc6,1.7040576822778033,3,False,-0.0081471422520955,-0.5096405409483581,43.337945720751264,-0.5096405409483581
PmSi6Tc6,2.320152073206984,2,False,-0.0309609785935064,-0.4989893904609849,106.43504975353795,-0.4989893904609849
Si6SmTi6,0.18472303403349222,1,False,0.2973999151509117,-0.4915069736438161,1645.5692148206224,-0.4915069736438161
NdSi6Ti6,-0.37144567328435685,2,False,0.2924371422853024,-0.491048837815979,1581.547303255522,-0.491048837815979
Ge6Ti6U,-0.33793721206245864,4,False,0.1170617470819687,-0.4907100742509468,1617.2913901177185,-0.4907100742509468
CeSi6Ti6,1.0149842797248896,1,False,0.2818830636316772,-0.4896675543694383,1629.8383470550555,-0.4896675543694383
PrSi6Ti6,-0.37144567328435685,2,False,0.2980264901085547,-0.4854459515483164,1405.3585622189044,-0.4854459515483164
NdSn6Zr6,1.572284529810574,1,False,0.1281447570726638,-0.4719119171400675,2109.625486607246,-0.4719119171400675
CeFe6Si6,1.7686866809729542,1,False,0.0999016076419437,-0.4634524726477976,605.1398573042745,-0.4634524726477976
CeMn6Si6,1.3299865002617006,1,False,0.0509113790480214,-0.4618353874169412,0.36243671639120706,-0.4618353874169412
PmSi6Ti6,1.0095898852183445,1,False,0.268911639936721,-0.4595336490141433,1605.4074083763512,-0.4595336490141433
Fe6Si6Sm,1.9960998791247597,1,False,0.0993370189638488,-0.4546605290522664,763.6964864370647,-0.4546605290522664
Si6Ti6U,1.0095898852183445,2,False,0.2781429966525088,-0.4500173193341368,1665.860168873119,-0.4500173193341368
CeGe6Ru6,1.88331166703309,1,False,-0.0305518268263694,-0.4431809231605705,1934.14365056318,-0.4431809231605705
Mn6Si6Sm,1.8195382542012632,2,False,0.0743203216104526,-0.4429159686860767,0.20352565301192657,-0.4429159686860767
CeSi6V6,1.199048214239618,2,False,0.1413558481556255,-0.4387258121665087,295.5968454583233,-0.4387258121665087
Fe6NdSi6,1.6904157146521714,4,False,0.1106675789216604,-0.4356521460801861,772.6391945352327,-0.4356521460801861
Si6SmV6,-0.3424130101874937,2,False,0.1516288647843376,-0.4258357531907535,300.61740882249194,-0.4258357531907535
Mn6NdSi6,2.238277081333414,6,False,0.0845055794689353,-0.4253080129286476,0.2592050335911031,-0.4253080129286476
Ge6NdRu6,1.6904157146521714,1,False,-0.0062958173189917,-0.4252753167406776,1737.2076752428663,-0.4252753167406776
Fe6PrSi6,1.6320770904535622,1,False,0.1210534013343706,-0.4204647143293239,922.0082279327779,-0.4204647143293239
CeGe6V6,1.4189336222405862,4,False,-0.0219938648601297,-0.4187300540361025,37.70309947555156,-0.4187300540361025
NdSi6V6,-0.37144567328435685,5,False,0.1572674297437006,-0.4147762795379442,293.7679345624614,-0.4147762795379442
Fe6PmSi6,1.6904157146521714,1,False,0.048364844690812,-0.4125249017249261,756.8425142293108,-0.4125249017249261
NdSn6Ti6,1.497175332943125,10,False,0.0189304491070007,-0.4120564725828396,1253.8807020013503,-0.4120564725828396
PrSn6Ti6,2.5040593425514417,6,False,0.012684305869854,-0.4109282342630372,1233.858766821053,-0.4109282342630372
SmSn6Ti6,1.572284529810574,3,False,0.021233522735306,-0.4104495064989241,1137.4171196390266,-0.4104495064989241
CeSn6Ti6,1.7117959598902368,3,False,-0.0219276328227729,-0.409482433328716,1790.9972673623604,-0.409482433328716
Mn6PrSi6,2.4613565647777778,3,False,0.0906802770046073,-0.4092939805413384,0.2955591172733715,-0.4092939805413384
Fe6Si6U,2.4613565647777778,3,False,0.0970661297630253,-0.4057533334665034,1480.42986830419,-0.4057533334665034
Mn6PmSi6,1.640516948648988,2,False,0.0371960216061806,-0.403773061799051,0.2080568226432791,-0.403773061799051
PrSi6V6,1.199048214239618,2,False,0.1700391309818368,-0.4019910398553977,291.21311436722226,-0.4019910398553977
Ge6SmV6,1.2716926844486731,2,False,0.0061857812794877,-0.4019762754985189,19.017629768909224,-0.4019762754985189
Ge6NdV6,1.170098183636574,38,True,0.0084205641648333,-0.3984480245473361,24.363037582335043,-0.3984480245473361
Ge6PrV6,1.199048214239618,31,True,0.0146012208854304,-0.3923699401823079,28.943956199997537,-0.3923699401823079
PmSn6Ti6,1.572284529810574,3,False,-0.0102740536825247,-0.3916427186165411,1439.9657550562602,-0.3916427186165411
PmSi6V6,-0.7497383679523313,2,False,0.1182616939782965,-0.3856600866464773,294.5319091861742,-0.3856600866464773
Mn6Si6U,1.0028181525793765,3,False,0.0643416660207405,-0.3849537079581925,1025.709240121801,-0.3849537079581925
Si6UV6,-0.37144567328435685,4,False,0.1254218651209361,-0.3800841941497223,959.2850381760747,-0.3800841941497223
CeGe6Nb6,1.0028608391442657,2,False,0.0989620749090471,-0.3688265883861036,525.2400371020663,-0.3688265883861036
Ge6PmV6,1.2790090471708728,32,True,-0.0094086056468497,-0.3664667224509591,39.05263438173641,-0.3664667224509591
Ge6Nb6Nd,1.0110945922006864,10,False,0.1146037580476981,-0.3633173047836493,466.68788124965334,-0.3633173047836493
Ge6Nb6Sm,1.0155194032519888,2,False,0.1202575023464734,-0.3600846098172136,542.636148478122,-0.3600846098172136
Ge6Nb6Pr,-0.3009389356331913,4,False,0.1222436319483685,-0.3557800032385479,485.1230328673087,-0.3557800032385479
CeNb6Si6,0.8142714054869962,1,False,0.2797818167441534,-0.3506263332861021,813.7884876352723,-0.3506263332861021
Nb6NdSi6,1.4750774826424073,4,False,0.2788128202088631,-0.3504352258061767,931.9901690364969,-0.3504352258061767
Nb6Si6Sm,2.9226502839338897,1,False,0.2848443925133949,-0.3498245621950913,839.9031011863264,-0.3498245621950913
Sn6UZr6,1.975350737539011,1,False,0.1434585810477773,-0.3469134627000464,1311.9246648043309,-0.3469134627000464
Nb6PrSi6,-0.6070241764926996,2,False,0.2868504523828277,-0.3423840551878018,968.4594778170725,-0.3423840551878018
Si6Tc6U,2.33729279372143,3,False,0.1872835315666961,-0.3422215358240029,726.8486151323682,-0.3422215358240029
Ge6Nb6Pm,1.0155194032519888,2,False,0.0813770081973273,-0.337938448847244,420.6725649303575,-0.337938448847244
Nb6PmSi6,0.24591810000879133,2,False,0.2419023061845183,-0.3238090425238329,888.1235401396314,-0.3238090425238329
Sn6Ti6U,1.6702464235172196,6,False,0.0141034944883878,-0.3124260662245855,1687.3639335374728,-0.3124260662245855
Ge6UV6,1.4750774826424073,28,True,0.0190936983347084,-0.3121273928879272,1198.394831986705,-0.3121273928879272
CeGe6Mn6,1.7227965026846306,3,False,-0.0522907564360619,-0.3108652168140224,1818.6763038693748,-0.3108652168140224
CeCr6Si6,1.7040576822778033,3,False,0.08001056917157,-0.3096310546994308,0.005618671927564748,-0.3096310546994308
Ge6Ru6U,1.4711570899798718,1,False,0.0143010112946538,-0.3046290605279634,1186.4663170881877,-0.3046290605279634
Ge6Mn6Sm,1.640516948648988,3,False,-0.0004623792078494,-0.2991118712996701,1611.6749230183518,-0.2991118712996701
Ge6NdTa6,0.5518306343595811,1,False,0.1077157603582473,-0.293605469268534,3904.6593112945943,-0.293605469268534
Pb6PrZr6,2.661751508014246,1,False,-0.0953436428757639,-0.2934358112857379,4181.2433778213335,-0.2934358112857379
NdPb6Zr6,2.6438980879475666,1,False,-0.0966067941955979,-0.2923019822515202,4136.321201391675,-0.2923019822515202
Cr6Si6Sm,-0.92651952406958,2,False,0.093440575173254,-0.2909437171982176,0.0006641533573993658,-0.2909437171982176
Ge6Mn6Nd,1.6743735227938072,37,True,-0.0003092949398185,-0.2893725924811401,1332.8797326707847,-0.2893725924811401
CeGe6Tc6,1.3073858133612868,2,False,-0.1726695533101188,-0.2831274852404671,2.580761147290734,-0.2831274852404671
Ge6Mn6Pr,3.5803680748461497,43,True,-0.0198127860900532,-0.281926409165142,1771.5265788628337,-0.281926409165142
CeRe6Si6,1.0010256718733674,1,False,0.1088231396154134,-0.2795658070101953,2580.4701699412235,-0.2795658070101953
Pb6PmZr6,2.2709800476592896,1,False,-0.15855792985461,-0.2769548525388577,3197.9973431580497,-0.2769548525388577
CeMo6Si6,-0.4492684406148405,2,False,0.1831187597720996,-0.2753133218801994,3.983551013853458e-06,-0.2753133218801994
Mo6Si6Sm,1.3086155639660038,2,False,0.2006054818278788,-0.2752707348382749,1.9078784684545846e-06,-0.2752707348382749
Cr6Si6U,0.7163775194810127,6,False,0.0476586239794466,-0.2705903739438851,1113.6035131318285,-0.2705903739438851
Ge6SmTc6,1.0161889299479259,2,False,-0.1497755006649256,-0.270582470295457,40.73404225139928,-0.270582470295457
Cr6NdSi6,1.5948324898186388,10,False,0.1084340066850843,-0.2705293769929409,0.0031545845649607056,-0.2705293769929409
CeFe6Ge6,2.2520749130233,3,False,-0.0304306733335876,-0.2694342125908323,3150.42889864091,-0.2694342125908323
Mo6NdSi6,1.002999176541038,5,False,0.201072309606226,-0.2693829983664813,2.664710452648074e-06,-0.2693829983664813
Ge6Nb6U,-0.544245889558529,5,False,0.1321625206694228,-0.2687695695296963,1146.7531843234262,-0.2687695695296963
Ge6Mn6Pm,1.6743735227938072,27,True,-0.0853877283753911,-0.2680102352036012,1696.8360267830967,-0.2680102352036012
Nb6Si6U,0.5518306343595811,3,False,0.2935085941909767,-0.2666723220883376,956.585548013221,-0.2666723220883376
Ge6NdTc6,1.0028181525793765,13,False,-0.14548176759912,-0.2660720990656649,7.090940945971102,-0.2660720990656649
Mo6PrSi6,-0.9985094864498713,3,False,0.2047120592579103,-0.2657297102703867,3.2926775128372726e-06,-0.2657297102703867
Ge6PrTc6,3.7226340881565907,6,False,-0.1446638720858544,-0.2653567759079683,4.328681616316091,-0.2653567759079683
Mo6Si6U,-0.7486860820385972,5,False,0.1641703523545684,-0.2616983176027273,632.3476465356778,-0.2616983176027273
Cr6PrSi6,1.0110945922006864,4,False,0.1198641421448387,-0.2590857030887762,1844.3867751150538,-0.2590857030887762
Fe6Ge6Sm,1.9960998791247597,1,False,-0.0308068625645231,-0.2564154282372252,2506.353106802896,-0.2564154282372252
CePb6Zr6,2.5040593425514417,1,False,-0.0737870809351096,-0.2551668971422731,3784.463643068739,-0.2551668971422731
Cr6PmSi6,1.6743735227938072,6,False,0.0559593946425854,-0.2531218676102447,0.000704577160906421,-0.2531218676102447
Ge6PmTc6,1.002999176541038,4,False,-0.1465731066246223,-0.2494251867017108,7.546427363329316,-0.2494251867017108
Co6Ge6U,1.3621853580030292,1,False,0.0131529323282697,-0.2493368615275069,912.0449363442783,-0.2493368615275069
CeNb6Sn6,1.2311045442237232,5,False,0.0329078228365893,-0.2426203641256137,663.3659860668836,-0.2426203641256137
Fe6Ge6Nd,2.4613565647777778,7,False,-0.0210501252944219,-0.2426200075752514,3677.0165444675144,-0.2426200075752514
Nb6NdSn6,1.4750774826424073,21,False,0.0263625338197977,-0.2421728767969546,719.2729104130419,-0.2421728767969546
Nb6PrSn6,1.2007845268693178,9,False,0.023744163483955,-0.2403210899303539,514.4183593907627,-0.2403210899303539
Nb6SmSn6,1.2716926844486731,3,False,0.0197876810086124,-0.2383938196749201,687.1919004731039,-0.2383938196749201
Ru6SmSn6,0.7991268353812465,1,False,0.040865094961194,-0.2345958848401903,0.002654503268401586,-0.2345958848401903
Fe6Ge6Pr,2.238277081333414,5,False,0.0018294850562471,-0.2336966111719341,3115.75920126417,-0.2336966111719341
Mo6PmSi6,-0.5079561157386269,2,False,0.18200468705731,-0.2328714927634934,2.1648276993124207e-06,-0.2328714927634934
NdRu6Sn6,1.6475959193889422,1,False,0.0493370238718661,-0.2323813899708605,0.17097712062781165,-0.2323813899708605
LuRu6Sn6,1.3840186616413597,1,False,0.0239767343992242,-0.2282335987801109,975.9936708839589,-0.2282335987801109
PrRu6Sn6,-0.49681153033601805,1,False,0.058073340008117,-0.2265038142270233,0.2091703214211039,-0.2265038142270233
Nb6PmSn6,1.4303474643349516,8,False,0.0313488221498468,-0.2244693571306933,484.59737187617986,-0.2244693571306933
Fe6Ge6Pm,2.2708497924857713,2,False,-0.0279431203913569,-0.2175944250054824,3197.6696372802544,-0.2175944250054824
CeGe6Mo6,0.03270969272343005,4,False,0.057897329543775,-0.2027086680300927,713.991057917341,-0.2027086680300927
Ge6Mo6Sm,1.0426498902980876,2,False,0.0713736542922633,-0.2011830617898405,1371.114150566279,-0.2011830617898405
Ge6Mo6Nd,1.0423004733263124,36,True,0.0714030661090103,-0.1993353310010541,635.1690847442932,-0.1993353310010541
Ge6Mo6Pr,1.0470816417044473,30,True,0.0726562533661738,-0.1981847160994596,966.9950367377263,-0.1981847160994596
Ge6Mn6U,1.6613740577989269,30,True,-0.0361884499619526,-0.1943098661697659,1496.6975541523268,-0.1943098661697659
Fe6Ge6U,1.4306433241592629,4,False,-0.0259774851356455,-0.186991071341751,1083.5703409252383,-0.186991071341751
SmSn6V6,5.240397441884896,6,False,0.0008243467991611,-0.177900392353858,1083.050823375948,-0.177900392353858
CeCr6Ge6,1.199048214239618,4,False,0.0230201791828509,-0.175509170254181,508.5826190591177,-0.175509170254181
CeSn6V6,1.3624545104762853,4,False,0.0240766962684549,-0.1740924075314959,921.9706759827963,-0.1740924075314959
Ge6Tc6U,1.459375079091843,5,False,-0.0674961386172431,-0.1726977064390349,1155.864157866129,-0.1726977064390349
NdSn6V6,1.4516973659482757,44,True,0.0193182954249142,-0.1704595797840784,1016.9774035014278,-0.1704595797840784
PrSn6V6,1.4189336222405862,32,True,0.0263425648469378,-0.1700188779548006,1071.264286946139,-0.1700188779548006
