formula,best_reward,visit_count,terminated,e_above_hull,e_form,dos_reward,formation_energy
Ge6Ta6U,1.4506467535805259,1,False,0.162171857354293,-0.1654383828677787,1328.9670549414823,-0.1654383828677787
Ge6Mo6Pm,-0.10653096821926386,30,True,0.0681383388568418,-0.1608365947429735,1432.6199975491877,-0.1608365947429735
Cr6Ge6Sm,1.0883562484387685,4,False,0.038652592851076,-0.1584229292946807,505.72339628659347,-0.1584229292946807
CeCo6Sn6,3.3670870448355226,1,False,0.0324977560413829,-0.1580761017045091,2442.2623876978096,-0.1580761017045091
Co6NdSn6,1.6475959193889422,1,False,0.0431077943588967,-0.1536803299709226,1956.4622273693922,-0.1536803299709226
PmSn6V6,2.372252242616904,35,True,0.0291308217787836,-0.1493282743395044,970.0426644690912,-0.1493282743395044
Cr6Ge6Nd,1.4516973659482757,45,True,0.049099800750001,-0.1477590832317693,510.88291266840736,-0.1477590832317693
NdPb6Ti6,1.000217271615354,7,False,0.0081873004594079,-0.1456764792207263,0.6523190550917685,-0.1456764792207263
Pb6SmTi6,1.572284529810574,1,False,0.0024213025670743,-0.1448208790549559,0.5184758939192864,-0.1448208790549559
Pb6PrTi6,1.4189336222405862,4,False,0.0142586657544341,-0.1445371668607643,0.6493334947152835,-0.1445371668607643
Cr6Ge6Pr,1.3624545104762853,33,True,0.0528584474119134,-0.1441030089254258,486.07452407086333,-0.1441030089254258
Ge6Mo6U,1.043741514296713,30,True,0.0645387060590163,-0.1357985091327789,301.00260076304886,-0.1357985091327789
CePb6Ti6,1.0001956948287656,2,False,0.0084696828090052,-0.1310787250223702,0.7284572632234505,-0.1310787250223702
Pb6PmTi6,1.000217271615354,4,False,-0.0557824020811812,-0.1267520504464786,0.5466915945689824,-0.1267520504464786
CeSi6W6,1.94517404055737,1,False,0.1611426979903781,-0.1236089782599083,294.00747737389366,-0.1236089782599083
Cr6Ge6Pm,2.4029103080630136,38,True,0.0573950634859288,-0.121725569106385,508.65519100256824,-0.121725569106385
Mn6SmSn6,2.296409941006848,5,False,0.0099190270926984,-0.121297860128962,1019.6457145637577,-0.121297860128962
Nb6Sn6U,1.4506467535805259,13,False,0.0251259691679634,-0.1207989448190858,1146.7262580879856,-0.1207989448190858
PrSi6W6,2.7226340881565907,1,False,0.1704772915246683,-0.1183737135068751,206.40382682753147,-0.1183737135068751
CeMn6Sn6,1.3073858133612868,7,False,0.0246853810128282,-0.1173532689925287,784.9740445006066,-0.1173532689925287
Mn6NdSn6,2.238277081333414,43,True,0.0237771670521209,-0.1159783701808528,1036.0548161344623,-0.1159783701808528
Si6SmW6,-0.9150858092228057,1,False,0.1784608525322157,-0.1158245996371844,213.65823720186188,-0.1158245996371844
Cr6Ge6U,1.6613740577989269,35,True,0.0360911557149051,-0.1143917584693886,996.625877036673,-0.1143917584693886
Mn6PrSn6,1.4024946569685866,32,True,0.0286996946368302,-0.1115312943703143,1042.8747175349718,-0.1115312943703143
NdSi6W6,-0.821135501128861,4,False,0.1777997985567352,-0.1110647449192185,206.09629987088414,-0.1110647449192185
Pb6UZr6,1.6693102587252446,1,False,-0.0254172959209997,-0.1070732262549792,1684.0960809899645,-0.1070732262549792
CeFe6Sn6,3.5803680748461497,4,False,0.0310269446560641,-0.1052155283466268,4028.907076021499,-0.1052155283466268
Fe6SmSn6,2.3703737588626312,3,False,0.0235217236450588,-0.1018989865739351,3456.8215228900744,-0.1018989865739351
NdSn6Ta6,1.975350737539011,1,False,0.0576708566924261,-0.0990468295336134,1108.5600960282968,-0.0990468295336134
Mn6PmSn6,1.4021923940760397,32,True,0.0250268214641083,-0.0973018208595857,1024.5062238973974,-0.0973018208595857
Fe6NdSn6,2.4613565647777778,12,False,0.0412375794664178,-0.0927217807638899,3409.245550895353,-0.0927217807638899
CeSn6Tc6,1.4024946569685866,4,False,0.0633730104064465,-0.0884816692998045,1238.7554792281398,-0.0884816692998045
Fe6PrSn6,1.906366386596295,5,False,0.0477518090448405,-0.086683002959638,4133.91945284778,-0.086683002959638
SmSn6Tc6,-0.2823866385481493,5,False,0.0586611367973871,-0.0823717801251674,1246.104380684372,-0.0823717801251674
Fe6PmSn6,2.296409941006848,4,False,0.036778611099601,-0.079753854221427,3464.2295019006756,-0.079753854221427
Mo6PrSn6,0.9702817359786191,33,True,0.0390859972398038,-0.0794511996652606,266.93312955406464,-0.0794511996652606
NdSn6Tc6,1.88331166703309,19,False,0.0704669384275848,-0.0791046285062829,1229.3520762218689,-0.0791046285062829
Mo6SmSn6,1.0883562484387685,6,False,0.0304960808741072,-0.0790270142454731,268.5417158435996,-0.0790270142454731
PrSn6Tc6,1.4024946569685866,8,False,0.0715566235008043,-0.0784903952072343,1204.8587024808335,-0.0784903952072343
Mo6NdSn6,0.8808664915862741,46,True,0.0407604814882068,-0.0773012636426867,194.3717294862792,-0.0773012636426867
CeMo6Sn6,1.199048214239618,4,False,0.0432727726148033,-0.0770720852884735,266.3687815293835,-0.0770720852884735
Si6UW6,0.5518306343595811,1,False,0.1796281690446011,-0.0754667323240618,323.1242202067147,-0.0754667323240618
PmSi6W6,0.6439093684256298,2,False,0.16043494938378,-0.0684082109460735,208.41309423607257,-0.0684082109460735
PmSn6Tc6,0.15359533673652814,10,False,0.0649421033869535,-0.0672025686376346,1371.6589777179993,-0.0672025686376346
Sn6UV6,2.497175332943125,35,True,0.0144061979474397,-0.061062214544702,1137.5268658375946,-0.061062214544702
Mo6PmSn6,1.077773837391879,30,True,0.0517417251952562,-0.0488931250263577,250.32055209537774,-0.0488931250263577
Sn6Tc6U,2.33729279372143,9,False,0.0069206808173284,-0.0222333075811134,992.1342049764347,-0.0222333075811134
Mn6Sn6U,1.6613740577989269,34,True,0.0024872253536808,-0.016850733343867,1664.1833755237035,-0.016850733343867
CeGe6W6,2.2216637774043164,1,False,0.0901746511750643,-0.0037177899831693,2598.142651048561,-0.0037177899831693
Fe6Sn6U,2.4613565647777778,9,False,0.0112258708799073,-0.0023159108149745,1487.4391261994433,-0.0023159108149745
Ge6PrW6,0.7739429432129727,4,False,0.1063784829123779,0.0022510698623786,2090.929380882092,0.0022510698623786
Ge6NdW6,-0.26967069887239303,4,False,0.1135600145118692,0.0095351738174389,1837.6288847893532,0.0095351738174389
Ge6SmW6,0.07017819262911185,2,False,0.1149485656056462,0.0107070867472294,2273.497112979626,0.0107070867472294
Ge6UW6,0.8808664915862741,2,False,0.1107639582032154,0.0531150873062616,327.54945124476495,0.0531150873062616
Ge6PmW6,0.07963712109784704,3,False,0.1432973277662791,0.0570107384613053,2716.5466916636847,0.0570107384613053
Cr6LuSn6,0.3554464958344994,1,False,0.1176612428409851,0.0598920880732309,1529.4673129859011,0.0598920880732309
Cr6SmSn6,1.430421899728664,11,False,0.1532714815695637,0.0600350933912254,1686.602464228784,0.0600350933912254
Cr6PrSn6,-0.1369846384641412,40,True,0.1660435414460416,0.0637930514822193,1886.6303969279127,0.0637930514822193
Cr6NdSn6,-10.0,73,True,0.1672014608087741,0.0654264226191226,1837.1106647476406,0.0654264226191226
Mo6Sn6U,-0.6422627392529963,33,True,0.0645626449644413,0.0669184783689736,751.9049797811019,0.0669184783689736
CeCr6Sn6,1.7227965026846306,8,False,0.1710940985546878,0.067035947592653,1931.2703891785739,0.067035947592653
Pb6Ti6U,1.6702464235172196,9,False,0.117699330332894,0.0721380784730992,2224.1902221254936,0.0721380784730992
Sn6Ta6U,-0.3462354509255612,1,False,0.1108215836225961,0.0745214759319824,1372.5330263206931,0.0745214759319824
Cr6PmSn6,1.3722522426169037,44,True,0.1687208581312318,0.0843727148508599,1452.965382477346,0.0843727148508599
Cr6EuSn6,1.0883562484387685,1,False,0.1792316683646523,0.0958307417720509,1412.968871017803,0.0958307417720509
NdRe6Sn6,1.459375079091843,1,False,0.278925986110872,0.1237191533472952,1031.6376623946555,0.1237191533472952
Cr6Sn6U,-0.46436558665518546,47,True,0.1316615447615358,0.1503040851073102,1347.745320034184,0.1503040851073102
PrSn6W6,0.8808664915862741,4,False,0.3194033717082954,0.1859218437723714,1548.0736325643113,0.1859218437723714
CePb6Ru6,1.5700609352704737,1,False,0.2612515045356725,0.1873906924737051,1501.2386488448162,0.1873906924737051
CeSn6W6,-0.24717945734804736,2,False,0.3229075957630739,0.1876184068289374,1894.2217855501121,0.1876184068289374
NdSn6W6,2.1491763746071637,11,False,0.3245183171662965,0.1915122410045433,1662.0661177932843,0.1915122410045433
SmSn6W6,-0.46076004238027546,1,False,0.3163340706970745,0.1918666445466346,1356.8174850332668,0.1918666445466346
NdPb6Ru6,1.7665553090717625,1,False,0.2842353635614884,0.1960591796507622,1502.8840019291601,0.1960591796507622
Nb6Pb6Pr,2.661751508014246,4,False,0.3127024317235448,0.2000848088422727,6607.942159634245,0.2000848088422727
Nb6NdPb6,1.6693102587252446,12,False,0.309984556965147,0.2022989870189392,5818.570323885854,0.2022989870189392
Nb6Pb6Sm,0.8549194041451718,4,False,0.3089432210290231,0.2078792491409193,4667.285955553227,0.2078792491409193
CeNb6Pb6,1.3160336710927183,3,False,0.3078445312252619,0.2144743331278129,5827.526199533699,0.2144743331278129
Nb6Pb6Pm,1.039468758860386,5,False,0.2481140905688898,0.2233226519375189,5131.642848604154,0.2233226519375189
Pb6PrV6,1.3624545104762853,29,True,0.3464963096984244,0.2252095505383325,727.857727898933,0.2252095505383325
CePb6V6,1.4189336222405862,4,False,0.3288360029667191,0.2267966685904503,1058.3676933837828,0.2267966685904503
NdPb6V6,1.4901145265708644,37,True,0.3440643357778636,0.227709629552836,747.8007977504469,0.227709629552836
Pb6SmV6,1.039468758860386,5,False,0.3388778916142634,0.2291447834473398,754.2448759245973,0.2291447834473398
PmSn6W6,-0.10653096821926386,4,False,0.3449656394071071,0.2293864581546336,1421.4494023947566,0.2293864581546336
Mn6Pb6Pr,-0.4236893332737862,28,True,0.3297133690555781,0.2373714432514388,1052.4847219357603,0.2373714432514388
Mn6NdPb6,2.1373215640467085,38,True,0.3294633276103772,0.2420534547413021,1462.68910659973,0.2420534547413021
Re6Sn6U,1.3942391969353385,1,False,0.2842734298997501,0.2494841756715992,621.7392408466918,0.2494841756715992
Mn6Pb6Sm,-0.2823866385481493,4,False,0.3304595927233124,0.2496713179123413,1335.6306623600883,0.2496713179123413
Pb6PmV6,1.572284529810574,30,True,0.2862321135396695,0.2527715386294788,947.1932492754584,0.2527715386294788
CeMn6Pb6,-0.5097270837414614,4,False,0.3263213454691059,0.2532268444487897,1139.8971114620877,0.2532268444487897
Nb6Pb6U,1.4516973659482757,7,False,0.2533989131088768,0.2653484668277741,1644.9804187260052,0.2653484668277741
Mn6Pb6Pm,-0.42254798459356,29,True,0.2746157181887075,0.2700999766344694,1146.899407651326,0.2700999766344694
Sn6UW6,-0.25658958600379944,4,False,0.3379370539434861,0.3253485563171588,406.81362642062436,0.3253485563171588
CeFe6Pb6,-0.5097270837414614,2,False,0.4158817685725273,0.3537836452222255,1233.6082588429892,0.3537836452222255
Fe6Pb6Pr,1.4024946569685866,3,False,0.4552252823018666,0.3738797341677418,1622.3182192398472,0.3738797341677418
Cr6Pb6Pr,1.3073858133612868,36,True,0.4313540745952215,0.3769926478344044,1450.0935592327555,0.3769926478344044
Fe6Pb6Sm,1.7919364309518744,2,False,0.4469196986158739,0.3771278014749172,1508.6937310820722,0.3771278014749172
Fe6NdPb6,-0.46903063105060716,7,False,0.4535594114312596,0.377145916232199,1336.0073073732913,0.377145916232199
Pb6UV6,2.4516973659482755,25,True,0.3757338362912694,0.3790142537313469,1378.9054253475383,0.3790142537313469
Cr6NdPb6,1.4189336222405862,52,True,0.432152232882678,0.3827228590569251,1805.165283519366,0.3827228590569251
CeCr6Pb6,0.13625718898098338,8,False,0.4212701039543496,0.3861561019773555,2389.071108428345,0.3861561019773555
Cr6Pb6Sm,1.0883562484387685,7,False,0.4311294860807497,0.3883217103131008,1766.8453767750145,0.3883217103131008
Pb6Ru6U,0.07945766267751148,1,False,0.464678233006871,0.3957270897078866,1008.5554068044594,0.3957270897078866
Fe6LuPb6,0.4486487429265449,1,False,0.4288245273986873,0.4057659275731118,3645.041351813765,0.4057659275731118
Fe6Pb6Pm,2.3703737588626312,4,False,0.4011134647827557,0.407594100898532,1354.5975101687611,0.407594100898532
Cr6Pb6Pm,1.0883562484387685,34,True,0.3754418240522564,0.4089065815413404,1425.8192724729847,0.4089065815413404
CePb6Tc6,-0.24797140608053214,3,False,0.492057366510289,0.4091468357890787,490.44408428792167,0.4091468357890787
Pb6Ta6U,1.4506467535805259,1,False,0.4428556226042027,0.4162167705823586,1133.0093232033319,0.4162167705823586
Pb6PrTc6,-0.509888424828831,6,False,0.5272900460548696,0.4251320905498363,470.333835888697,0.4251320905498363
NdPb6Tc6,1.4021923940760397,10,False,0.528363484399537,0.4311375818295678,471.54290909518704,0.4311375818295678
Co6Pb6U,0.9980982176763061,1,False,0.472735063031932,0.4398785537456368,1662.6563862655564,0.4398785537456368
Pb6SmTc6,-0.2823866385481493,4,False,0.5306446644551078,0.4400403599432427,433.7364155879278,0.4400403599432427
Mn6Pb6U,0.0,24,True,0.4357822943947088,0.4512291363429564,2516.1664410449775,0.4512291363429564
Pb6PmTc6,-0.46244270972942003,7,False,0.4887757264279518,0.4744439551728196,438.5828833419812,0.4744439551728196
Pb6Tc6U,-0.45163168274791277,8,False,0.4686692333591767,0.4910784544543127,1379.7859572020075,0.4910784544543127
CeMo6Pb6,-0.70361379340343,3,False,0.5437811571121588,0.4923804481939227,745.7570266269129,0.4923804481939227
Mo6Pb6Pr,-0.23245523122957268,29,True,0.5711080809371814,0.5004599472351222,893.7474036764903,0.5004599472351222
Mo6NdPb6,-0.28257318193558323,39,True,0.5774556859116771,0.5117396051446821,882.7786477653125,0.5117396051446821
Mo6Pb6Sm,1.039468758860386,3,False,0.5752713786472773,0.5161768959383863,896.5484939902826,0.5161768959383863
Fe6Pb6U,1.6613740577989269,4,False,0.5274193657814908,0.5369764451250271,1637.6572321205742,0.5369764451250271
Mo6Pb6Pm,1.2716926844486731,31,True,0.534027159286352,0.551205209834194,737.4226221696899,0.551205209834194
Cr6Pb6U,-0.31814020114505126,34,True,0.5088551481524469,0.5790608979917992,1715.6727433765004,0.5790608979917992
Pb6PrRe6,1.2873576074384423,1,False,0.7072811120789828,0.5994878907442405,1767.4728045204035,0.5994878907442405
Mo6Pb6U,1.2790090471708728,27,True,0.5682828340318502,0.6222018769299604,1150.8271536419795,0.6222018769299604
CePb6W6,-0.23392185471587734,2,False,0.9131487945019244,0.8468037545528287,402.0254617864777,0.8468037545528287
Pb6PrW6,-0.25658958600379944,1,False,0.9466412654549587,0.8610488007220399,262.1123988057714,0.8610488007220399
NdPb6W6,-0.46244270972942003,5,False,0.9542155035597388,0.8735550917618844,408.0847437740837,0.8735550917618844
Pb6SmW6,-0.267005431722832,2,False,0.950949367718372,0.8769105539786215,248.5036212874217,0.8769105539786215
Pb6PmW6,-0.35569957718695533,3,False,0.9056872024223386,0.907920921939321,255.10559060639764,0.907920921939321
Pb6UW6,-0.4291853262230704,3,False,0.9558532622079194,0.99482797407517,516.9274353493611,0.99482797407517
